,Cover_Type,Id
16739,1,31860
16740,3,31861
16741,3,31862
16742,3,31863
16743,3,31864
16744,3,31865
16745,3,31866
16746,3,31867
16747,6,31868
16748,6,31869
16749,6,31870
16750,6,31871
16751,6,31872
16752,6,31873
16753,6,31874
16754,6,31875
16755,6,31876
16756,6,31877
16757,6,31878
16758,6,31879
16759,2,31880
16760,2,31881
16761,3,31882
16762,2,31883
16763,6,31884
16764,2,31885
16765,2,31886
16766,2,31887
16767,2,31888
16768,2,31889
16769,2,31890
16770,2,31891
16771,2,31892
16772,2,31893
16773,6,31894
16774,6,31895
16775,6,31896
16776,6,31897
16777,6,31898
16778,6,31899
16779,6,31900
16780,6,31901
16781,6,31902
16782,6,31903
16783,6,31904
16784,6,31905
16785,6,31906
16786,6,31907
16787,6,31908
16788,6,31909
16789,5,31910
16790,5,31911
16791,3,31912
16792,3,31913
16793,3,31914
16794,3,31915
16795,3,31916
16796,3,31917
16797,3,31918
16798,3,31919
16799,5,31920
16800,2,31921
16801,2,31922
16802,2,31923
16803,6,31924
16804,6,31925
16805,5,31926
16806,2,31927
16807,6,31928
16808,6,31929
16809,6,31930
16810,6,31931
16811,6,31932
16812,3,31933
16813,6,31934
16814,3,31935
16815,6,31936
16816,6,31937
16817,6,31938
16818,6,31939
16819,6,31940
16820,6,31941
16821,6,31942
16822,6,31943
16823,6,31944
16824,6,31945
16825,6,31946
16826,6,31947
16827,6,31948
16828,6,31949
16829,6,31950
16830,3,31951
16831,3,31952
16832,3,31953
16833,3,31954
16834,3,31955
16835,3,31956
16836,3,31957
16837,3,31958
16838,2,31959
16839,2,31960
16840,2,31961
16841,2,31962
16842,2,31963
16843,2,31964
16844,3,31965
16845,3,31966
16846,3,31967
16847,2,31968
16848,2,31969
16849,5,31970
16850,5,31971
16851,5,31972
16852,5,31973
16853,3,31974
16854,5,31975
16855,5,31976
16856,5,31977
16857,3,31978
16858,1,31979
16859,1,31980
16860,1,31981
16861,1,31982
16862,1,31983
16863,1,31984
16864,1,31985
16865,1,31986
16866,1,31987
16867,1,31988
16868,2,31989
16869,1,31990
16870,1,31991
16871,1,31992
16872,1,31993
16873,1,31994
16874,1,31995
16875,1,31996
16876,1,31997
16877,1,31998
16878,1,31999
16879,1,32000
16880,1,32001
16881,1,32002
16882,1,32003
16883,2,32004
16884,1,32005
16885,1,32006
16886,1,32007
16887,1,32008
16888,1,32009
16889,1,32010
16890,1,32011
16891,1,32012
16892,1,32013
16893,1,32014
16894,1,32015
16895,1,32016
16896,1,32017
16897,1,32018
16898,1,32019
16899,1,32020
16900,1,32021
16901,3,32022
16902,3,32023
16903,3,32024
16904,3,32025
16905,3,32026
16906,3,32027
16907,3,32028
16908,3,32029
16909,3,32030
16910,3,32031
16911,3,32032
16912,3,32033
16913,3,32034
16914,1,32035
16915,6,32036
16916,5,32037
16917,5,32038
16918,6,32039
16919,6,32040
16920,6,32041
16921,6,32042
16922,6,32043
16923,6,32044
16924,6,32045
16925,6,32046
16926,6,32047
16927,2,32048
16928,2,32049
16929,2,32050
16930,2,32051
16931,2,32052
16932,6,32053
16933,6,32054
16934,6,32055
16935,3,32056
16936,3,32057
16937,2,32058
16938,2,32059
16939,2,32060
16940,2,32061
16941,6,32062
16942,6,32063
16943,6,32064
16944,6,32065
16945,6,32066
16946,6,32067
16947,6,32068
16948,6,32069
16949,6,32070
16950,6,32071
16951,6,32072
16952,6,32073
16953,6,32074
16954,6,32075
16955,6,32076
16956,6,32077
16957,6,32078
16958,6,32079
16959,5,32080
16960,3,32081
16961,3,32082
16962,3,32083
16963,3,32084
16964,3,32085
16965,3,32086
16966,3,32087
16967,3,32088
16968,3,32089
16969,3,32090
16970,3,32091
16971,3,32092
16972,5,32093
16973,6,32094
16974,6,32095
16975,2,32096
16976,6,32097
16977,6,32098
16978,6,32099
16979,6,32100
16980,6,32101
16981,3,32102
16982,6,32103
16983,3,32104
16984,6,32105
16985,6,32106
16986,6,32107
16987,6,32108
16988,6,32109
16989,6,32110
16990,6,32111
16991,6,32112
16992,6,32113
16993,1,32114
16994,1,32115
16995,1,32116
16996,1,32117
16997,1,32118
16998,1,32119
16999,1,32120
17000,1,32121
17001,1,32122
17002,1,32123
17003,1,32124
17004,1,32125
17005,1,32126
17006,1,32127
17007,1,32128
17008,1,32129
17009,1,32130
17010,1,32131
17011,1,32132
17012,1,32133
17013,1,32134
17014,1,32135
17015,1,32136
17016,1,32137
17017,2,32138
17018,1,32139
17019,1,32140
17020,1,32141
17021,1,32142
17022,1,32143
17023,1,32144
17024,1,32145
17025,2,32146
17026,1,32147
17027,1,32148
17028,1,32149
17029,1,32150
17030,1,32151
17031,1,32152
17032,1,32153
17033,1,32154
17034,1,32155
17035,3,32156
17036,3,32157
17037,3,32158
17038,3,32159
17039,3,32160
17040,3,32161
17041,3,32162
17042,3,32163
17043,3,32164
17044,3,32165
17045,1,32166
17046,1,32167
17047,1,32168
17048,5,32169
17049,5,32170
17050,5,32171
17051,5,32172
17052,5,32173
17053,5,32174
17054,6,32175
17055,6,32176
17056,6,32177
17057,6,32178
17058,6,32179
17059,6,32180
17060,6,32181
17061,2,32182
17062,2,32183
17063,2,32184
17064,2,32185
17065,6,32186
17066,6,32187
17067,6,32188
17068,3,32189
17069,3,32190
17070,3,32191
17071,3,32192
17072,3,32193
17073,6,32194
17074,6,32195
17075,6,32196
17076,6,32197
17077,6,32198
17078,6,32199
17079,6,32200
17080,6,32201
17081,6,32202
17082,6,32203
17083,6,32204
17084,6,32205
17085,6,32206
17086,6,32207
17087,6,32208
17088,6,32209
17089,6,32210
17090,6,32211
17091,6,32212
17092,5,32213
17093,5,32214
17094,3,32215
17095,2,32216
17096,3,32217
17097,3,32218
17098,3,32219
17099,3,32220
17100,3,32221
17101,3,32222
17102,3,32223
17103,3,32224
17104,3,32225
17105,3,32226
17106,3,32227
17107,3,32228
17108,3,32229
17109,6,32230
17110,6,32231
17111,6,32232
17112,1,32233
17113,6,32234
17114,6,32235
17115,5,32236
17116,6,32237
17117,3,32238
17118,6,32239
17119,3,32240
17120,3,32241
17121,3,32242
17122,3,32243
17123,3,32244
17124,3,32245
17125,6,32246
17126,1,32247
17127,1,32248
17128,1,32249
17129,1,32250
17130,1,32251
17131,1,32252
17132,1,32253
17133,1,32254
17134,1,32255
17135,1,32256
17136,1,32257
17137,1,32258
17138,1,32259
17139,2,32260
17140,1,32261
17141,2,32262
17142,1,32263
17143,1,32264
17144,1,32265
17145,1,32266
17146,1,32267
17147,1,32268
17148,1,32269
17149,1,32270
17150,2,32271
17151,2,32272
17152,1,32273
17153,2,32274
17154,1,32275
17155,1,32276
17156,1,32277
17157,1,32278
17158,1,32279
17159,1,32280
17160,1,32281
17161,3,32282
17162,3,32283
17163,3,32284
17164,3,32285
17165,3,32286
17166,3,32287
17167,3,32288
17168,1,32289
17169,1,32290
17170,1,32291
17171,5,32292
17172,5,32293
17173,5,32294
17174,5,32295
17175,5,32296
17176,5,32297
17177,5,32298
17178,5,32299
17179,6,32300
17180,6,32301
17181,6,32302
17182,6,32303
17183,6,32304
17184,6,32305
17185,2,32306
17186,2,32307
17187,6,32308
17188,2,32309
17189,6,32310
17190,6,32311
17191,6,32312
17192,6,32313
17193,6,32314
17194,6,32315
17195,3,32316
17196,3,32317
17197,3,32318
17198,3,32319
17199,3,32320
17200,3,32321
17201,6,32322
17202,6,32323
17203,6,32324
17204,6,32325
17205,6,32326
17206,6,32327
17207,6,32328
17208,6,32329
17209,6,32330
17210,6,32331
17211,6,32332
17212,6,32333
17213,6,32334
17214,6,32335
17215,6,32336
17216,6,32337
17217,6,32338
17218,5,32339
17219,5,32340
17220,3,32341
17221,2,32342
17222,3,32343
17223,5,32344
17224,3,32345
17225,3,32346
17226,3,32347
17227,3,32348
17228,3,32349
17229,3,32350
17230,3,32351
17231,3,32352
17232,3,32353
17233,3,32354
17234,3,32355
17235,3,32356
17236,3,32357
17237,6,32358
17238,6,32359
17239,6,32360
17240,6,32361
17241,6,32362
17242,6,32363
17243,6,32364
17244,6,32365
17245,6,32366
17246,6,32367
17247,6,32368
17248,6,32369
17249,6,32370
17250,6,32371
17251,1,32372
17252,1,32373
17253,1,32374
17254,1,32375
17255,1,32376
17256,1,32377
17257,1,32378
17258,1,32379
17259,1,32380
17260,1,32381
17261,1,32382
17262,1,32383
17263,2,32384
17264,1,32385
17265,1,32386
17266,1,32387
17267,1,32388
17268,1,32389
17269,1,32390
17270,1,32391
17271,1,32392
17272,1,32393
17273,1,32394
17274,1,32395
17275,1,32396
17276,1,32397
17277,1,32398
17278,1,32399
17279,1,32400
17280,1,32401
17281,1,32402
17282,1,32403
17283,1,32404
17284,3,32405
17285,3,32406
17286,3,32407
17287,1,32408
17288,2,32409
17289,2,32410
17290,2,32411
17291,5,32412
17292,5,32413
17293,5,32414
17294,5,32415
17295,5,32416
17296,5,32417
17297,2,32418
17298,2,32419
17299,6,32420
17300,6,32421
17301,6,32422
17302,6,32423
17303,6,32424
17304,2,32425
17305,6,32426
17306,6,32427
17307,2,32428
17308,6,32429
17309,6,32430
17310,6,32431
17311,6,32432
17312,6,32433
17313,6,32434
17314,6,32435
17315,2,32436
17316,3,32437
17317,3,32438
17318,3,32439
17319,3,32440
17320,3,32441
17321,6,32442
17322,6,32443
17323,6,32444
17324,2,32445
17325,6,32446
17326,6,32447
17327,6,32448
17328,6,32449
17329,6,32450
17330,6,32451
17331,6,32452
17332,6,32453
17333,1,32454
17334,6,32455
17335,6,32456
17336,6,32457
17337,5,32458
17338,5,32459
17339,3,32460
17340,2,32461
17341,2,32462
17342,5,32463
17343,3,32464
17344,3,32465
17345,3,32466
17346,3,32467
17347,3,32468
17348,2,32469
17349,3,32470
17350,3,32471
17351,3,32472
17352,3,32473
17353,3,32474
17354,3,32475
17355,3,32476
17356,6,32477
17357,6,32478
17358,6,32479
17359,3,32480
17360,3,32481
17361,4,32482
17362,2,32483
17363,2,32484
17364,2,32485
17365,6,32486
17366,6,32487
17367,2,32488
17368,6,32489
17369,6,32490
17370,1,32491
17371,1,32492
17372,1,32493
17373,1,32494
17374,1,32495
17375,1,32496
17376,1,32497
17377,1,32498
17378,1,32499
17379,2,32500
17380,1,32501
17381,1,32502
17382,1,32503
17383,1,32504
17384,1,32505
17385,1,32506
17386,1,32507
17387,1,32508
17388,1,32509
17389,1,32510
17390,1,32511
17391,1,32512
17392,1,32513
17393,1,32514
17394,1,32515
17395,1,32516
17396,1,32517
17397,1,32518
17398,1,32519
17399,1,32520
17400,1,32521
17401,1,32522
17402,2,32523
17403,2,32524
17404,2,32525
17405,2,32526
17406,2,32527
17407,2,32528
17408,2,32529
17409,2,32530
17410,2,32531
17411,2,32532
17412,2,32533
17413,2,32534
17414,2,32535
17415,2,32536
17416,6,32537
17417,6,32538
17418,6,32539
17419,6,32540
17420,6,32541
17421,6,32542
17422,6,32543
17423,2,32544
17424,2,32545
17425,6,32546
17426,6,32547
17427,6,32548
17428,6,32549
17429,6,32550
17430,6,32551
17431,2,32552
17432,2,32553
17433,2,32554
17434,3,32555
17435,3,32556
17436,3,32557
17437,2,32558
17438,2,32559
17439,6,32560
17440,6,32561
17441,6,32562
17442,6,32563
17443,6,32564
17444,6,32565
17445,6,32566
17446,6,32567
17447,6,32568
17448,1,32569
17449,6,32570
17450,6,32571
17451,6,32572
17452,6,32573
17453,5,32574
17454,2,32575
17455,3,32576
17456,3,32577
17457,3,32578
17458,2,32579
17459,3,32580
17460,3,32581
17461,3,32582
17462,3,32583
17463,2,32584
17464,3,32585
17465,3,32586
17466,3,32587
17467,3,32588
17468,3,32589
17469,6,32590
17470,6,32591
17471,6,32592
17472,6,32593
17473,5,32594
17474,6,32595
17475,3,32596
17476,3,32597
17477,2,32598
17478,3,32599
17479,2,32600
17480,2,32601
17481,2,32602
17482,2,32603
17483,2,32604
17484,2,32605
17485,2,32606
17486,6,32607
17487,1,32608
17488,1,32609
17489,1,32610
17490,1,32611
17491,1,32612
17492,1,32613
17493,1,32614
17494,1,32615
17495,2,32616
17496,1,32617
17497,1,32618
17498,1,32619
17499,1,32620
17500,1,32621
17501,1,32622
17502,1,32623
17503,1,32624
17504,1,32625
17505,1,32626
17506,1,32627
17507,1,32628
17508,1,32629
17509,1,32630
17510,1,32631
17511,1,32632
17512,1,32633
17513,1,32634
17514,1,32635
17515,1,32636
17516,1,32637
17517,2,32638
17518,2,32639
17519,2,32640
17520,2,32641
17521,2,32642
17522,2,32643
17523,2,32644
17524,2,32645
17525,2,32646
17526,2,32647
17527,2,32648
17528,2,32649
17529,2,32650
17530,2,32651
17531,2,32652
17532,2,32653
17533,6,32654
17534,6,32655
17535,6,32656
17536,3,32657
17537,3,32658
17538,6,32659
17539,6,32660
17540,2,32661
17541,6,32662
17542,6,32663
17543,2,32664
17544,6,32665
17545,6,32666
17546,6,32667
17547,2,32668
17548,2,32669
17549,2,32670
17550,2,32671
17551,2,32672
17552,2,32673
17553,2,32674
17554,2,32675
17555,2,32676
17556,2,32677
17557,6,32678
17558,6,32679
17559,6,32680
17560,6,32681
17561,6,32682
17562,6,32683
17563,3,32684
17564,6,32685
17565,6,32686
17566,6,32687
17567,6,32688
17568,6,32689
17569,5,32690
17570,5,32691
17571,2,32692
17572,3,32693
17573,3,32694
17574,3,32695
17575,2,32696
17576,3,32697
17577,3,32698
17578,3,32699
17579,6,32700
17580,6,32701
17581,6,32702
17582,6,32703
17583,3,32704
17584,6,32705
17585,6,32706
17586,6,32707
17587,6,32708
17588,1,32709
17589,6,32710
17590,6,32711
17591,3,32712
17592,3,32713
17593,3,32714
17594,2,32715
17595,3,32716
17596,2,32717
17597,2,32718
17598,2,32719
17599,3,32720
17600,3,32721
17601,2,32722
17602,6,32723
17603,1,32724
17604,1,32725
17605,1,32726
17606,1,32727
17607,1,32728
17608,2,32729
17609,2,32730
17610,1,32731
17611,1,32732
17612,2,32733
17613,1,32734
17614,1,32735
17615,1,32736
17616,1,32737
17617,1,32738
17618,1,32739
17619,1,32740
17620,1,32741
17621,1,32742
17622,1,32743
17623,1,32744
17624,1,32745
17625,1,32746
17626,1,32747
17627,1,32748
17628,1,32749
17629,1,32750
17630,2,32751
17631,2,32752
17632,2,32753
17633,2,32754
17634,2,32755
17635,2,32756
17636,2,32757
17637,2,32758
17638,2,32759
17639,2,32760
17640,2,32761
17641,2,32762
17642,2,32763
17643,2,32764
17644,2,32765
17645,2,32766
17646,2,32767
17647,6,32768
17648,6,32769
17649,3,32770
17650,3,32771
17651,2,32772
17652,6,32773
17653,6,32774
17654,2,32775
17655,6,32776
17656,2,32777
17657,1,32778
17658,6,32779
17659,6,32780
17660,6,32781
17661,2,32782
17662,2,32783
17663,2,32784
17664,2,32785
17665,2,32786
17666,2,32787
17667,2,32788
17668,2,32789
17669,2,32790
17670,2,32791
17671,6,32792
17672,6,32793
17673,6,32794
17674,6,32795
17675,6,32796
17676,6,32797
17677,6,32798
17678,6,32799
17679,6,32800
17680,6,32801
17681,5,32802
17682,6,32803
17683,6,32804
17684,2,32805
17685,3,32806
17686,3,32807
17687,3,32808
17688,3,32809
17689,3,32810
17690,3,32811
17691,3,32812
17692,6,32813
17693,6,32814
17694,6,32815
17695,3,32816
17696,6,32817
17697,6,32818
17698,6,32819
17699,6,32820
17700,5,32821
17701,5,32822
17702,5,32823
17703,3,32824
17704,3,32825
17705,3,32826
17706,3,32827
17707,3,32828
17708,3,32829
17709,2,32830
17710,2,32831
17711,2,32832
17712,2,32833
17713,3,32834
17714,3,32835
17715,3,32836
17716,3,32837
17717,1,32838
17718,1,32839
17719,1,32840
17720,1,32841
17721,1,32842
17722,2,32843
17723,1,32844
17724,2,32845
17725,1,32846
17726,1,32847
17727,1,32848
17728,1,32849
17729,1,32850
17730,1,32851
17731,1,32852
17732,1,32853
17733,1,32854
17734,1,32855
17735,1,32856
17736,1,32857
17737,1,32858
17738,2,32859
17739,2,32860
17740,2,32861
17741,2,32862
17742,2,32863
17743,5,32864
17744,5,32865
17745,5,32866
17746,5,32867
17747,5,32868
17748,5,32869
17749,5,32870
17750,5,32871
17751,5,32872
17752,5,32873
17753,2,32874
17754,2,32875
17755,2,32876
17756,2,32877
17757,5,32878
17758,2,32879
17759,2,32880
17760,2,32881
17761,2,32882
17762,6,32883
17763,6,32884
17764,6,32885
17765,6,32886
17766,2,32887
17767,1,32888
17768,1,32889
17769,1,32890
17770,6,32891
17771,2,32892
17772,6,32893
17773,6,32894
17774,2,32895
17775,2,32896
17776,2,32897
17777,2,32898
17778,2,32899
17779,2,32900
17780,2,32901
17781,2,32902
17782,2,32903
17783,6,32904
17784,6,32905
17785,6,32906
17786,6,32907
17787,6,32908
17788,6,32909
17789,6,32910
17790,6,32911
17791,5,32912
17792,5,32913
17793,6,32914
17794,6,32915
17795,6,32916
17796,6,32917
17797,6,32918
17798,5,32919
17799,5,32920
17800,5,32921
17801,6,32922
17802,3,32923
17803,6,32924
17804,6,32925
17805,6,32926
17806,3,32927
17807,6,32928
17808,5,32929
17809,5,32930
17810,5,32931
17811,6,32932
17812,2,32933
17813,2,32934
17814,3,32935
17815,3,32936
17816,3,32937
17817,3,32938
17818,5,32939
17819,3,32940
17820,2,32941
17821,2,32942
17822,2,32943
17823,3,32944
17824,3,32945
17825,3,32946
17826,3,32947
17827,3,32948
17828,1,32949
17829,1,32950
17830,1,32951
17831,2,32952
17832,1,32953
17833,1,32954
17834,1,32955
17835,1,32956
17836,1,32957
17837,1,32958
17838,1,32959
17839,1,32960
17840,1,32961
17841,1,32962
17842,1,32963
17843,1,32964
17844,1,32965
17845,1,32966
17846,2,32967
17847,2,32968
17848,2,32969
17849,2,32970
17850,2,32971
17851,2,32972
17852,2,32973
17853,2,32974
17854,5,32975
17855,5,32976
17856,5,32977
17857,5,32978
17858,5,32979
17859,5,32980
17860,5,32981
17861,5,32982
17862,5,32983
17863,3,32984
17864,5,32985
17865,2,32986
17866,2,32987
17867,2,32988
17868,2,32989
17869,2,32990
17870,2,32991
17871,2,32992
17872,6,32993
17873,6,32994
17874,6,32995
17875,6,32996
17876,2,32997
17877,1,32998
17878,1,32999
17879,1,33000
17880,1,33001
17881,2,33002
17882,2,33003
17883,6,33004
17884,2,33005
17885,2,33006
17886,2,33007
17887,2,33008
17888,2,33009
17889,2,33010
17890,2,33011
17891,2,33012
17892,6,33013
17893,2,33014
17894,6,33015
17895,6,33016
17896,6,33017
17897,6,33018
17898,6,33019
17899,6,33020
17900,6,33021
17901,3,33022
17902,2,33023
17903,2,33024
17904,6,33025
17905,6,33026
17906,6,33027
17907,5,33028
17908,5,33029
17909,5,33030
17910,5,33031
17911,2,33032
17912,6,33033
17913,6,33034
17914,6,33035
17915,6,33036
17916,6,33037
17917,2,33038
17918,2,33039
17919,2,33040
17920,2,33041
17921,3,33042
17922,3,33043
17923,3,33044
17924,3,33045
17925,3,33046
17926,3,33047
17927,3,33048
17928,2,33049
17929,3,33050
17930,3,33051
17931,3,33052
17932,3,33053
17933,3,33054
17934,3,33055
17935,3,33056
17936,3,33057
17937,1,33058
17938,1,33059
17939,1,33060
17940,1,33061
17941,1,33062
17942,1,33063
17943,1,33064
17944,1,33065
17945,1,33066
17946,1,33067
17947,1,33068
17948,1,33069
17949,1,33070
17950,1,33071
17951,2,33072
17952,2,33073
17953,2,33074
17954,2,33075
17955,2,33076
17956,2,33077
17957,2,33078
17958,2,33079
17959,2,33080
17960,2,33081
17961,2,33082
17962,2,33083
17963,2,33084
17964,5,33085
17965,5,33086
17966,5,33087
17967,5,33088
17968,3,33089
17969,3,33090
17970,5,33091
17971,5,33092
17972,2,33093
17973,2,33094
17974,2,33095
17975,2,33096
17976,2,33097
17977,2,33098
17978,6,33099
17979,2,33100
17980,1,33101
17981,2,33102
17982,2,33103
17983,1,33104
17984,1,33105
17985,2,33106
17986,2,33107
17987,2,33108
17988,2,33109
17989,2,33110
17990,2,33111
17991,2,33112
17992,2,33113
17993,2,33114
17994,2,33115
17995,2,33116
17996,2,33117
17997,6,33118
17998,6,33119
17999,6,33120
18000,2,33121
18001,6,33122
18002,3,33123
18003,6,33124
18004,6,33125
18005,6,33126
18006,5,33127
18007,3,33128
18008,2,33129
18009,6,33130
18010,5,33131
18011,6,33132
18012,5,33133
18013,5,33134
18014,5,33135
18015,5,33136
18016,5,33137
18017,5,33138
18018,2,33139
18019,2,33140
18020,2,33141
18021,6,33142
18022,6,33143
18023,2,33144
18024,2,33145
18025,2,33146
18026,2,33147
18027,3,33148
18028,3,33149
18029,3,33150
18030,3,33151
18031,3,33152
18032,3,33153
18033,3,33154
18034,2,33155
18035,2,33156
18036,2,33157
18037,2,33158
18038,2,33159
18039,3,33160
18040,3,33161
18041,3,33162
18042,3,33163
18043,3,33164
18044,1,33165
18045,1,33166
18046,1,33167
18047,1,33168
18048,1,33169
18049,1,33170
18050,1,33171
18051,1,33172
18052,1,33173
18053,1,33174
18054,1,33175
18055,2,33176
18056,2,33177
18057,2,33178
18058,2,33179
18059,2,33180
18060,2,33181
18061,2,33182
18062,2,33183
18063,2,33184
18064,2,33185
18065,2,33186
18066,2,33187
18067,2,33188
18068,2,33189
18069,2,33190
18070,5,33191
18071,5,33192
18072,5,33193
18073,3,33194
18074,5,33195
18075,5,33196
18076,5,33197
18077,2,33198
18078,2,33199
18079,2,33200
18080,2,33201
18081,2,33202
18082,2,33203
18083,6,33204
18084,2,33205
18085,1,33206
18086,2,33207
18087,2,33208
18088,2,33209
18089,2,33210
18090,2,33211
18091,2,33212
18092,2,33213
18093,2,33214
18094,2,33215
18095,2,33216
18096,2,33217
18097,2,33218
18098,2,33219
18099,2,33220
18100,6,33221
18101,2,33222
18102,6,33223
18103,6,33224
18104,2,33225
18105,2,33226
18106,6,33227
18107,6,33228
18108,6,33229
18109,6,33230
18110,6,33231
18111,5,33232
18112,2,33233
18113,6,33234
18114,6,33235
18115,3,33236
18116,5,33237
18117,5,33238
18118,5,33239
18119,5,33240
18120,5,33241
18121,5,33242
18122,5,33243
18123,2,33244
18124,2,33245
18125,2,33246
18126,2,33247
18127,2,33248
18128,2,33249
18129,2,33250
18130,2,33251
18131,2,33252
18132,3,33253
18133,3,33254
18134,3,33255
18135,3,33256
18136,3,33257
18137,3,33258
18138,3,33259
18139,5,33260
18140,5,33261
18141,5,33262
18142,5,33263
18143,5,33264
18144,3,33265
18145,3,33266
18146,2,33267
18147,3,33268
18148,3,33269
18149,1,33270
18150,1,33271
18151,1,33272
18152,1,33273
18153,1,33274
18154,1,33275
18155,1,33276
18156,2,33277
18157,2,33278
18158,2,33279
18159,2,33280
18160,2,33281
18161,2,33282
18162,2,33283
18163,2,33284
18164,2,33285
18165,2,33286
18166,2,33287
18167,2,33288
18168,2,33289
18169,2,33290
18170,2,33291
18171,2,33292
18172,5,33293
18173,5,33294
18174,5,33295
18175,5,33296
18176,5,33297
18177,5,33298
18178,2,33299
18179,2,33300
18180,2,33301
18181,2,33302
18182,2,33303
18183,2,33304
18184,2,33305
18185,2,33306
18186,2,33307
18187,2,33308
18188,1,33309
18189,2,33310
18190,2,33311
18191,2,33312
18192,2,33313
18193,2,33314
18194,2,33315
18195,2,33316
18196,2,33317
18197,2,33318
18198,5,33319
18199,2,33320
18200,6,33321
18201,6,33322
18202,6,33323
18203,6,33324
18204,2,33325
18205,2,33326
